PM2.5 (µg/m³),PM10 (µg/m³),NO2 (ppb),SO2 (ppb),CO (ppm),O3 (ppb),AQI
466.94097,193.2946099,121.4702951,20.62119801,46.13781755,191.5961864,Very Unhealthy
52.04110722,266.2747819,92.42870467,147.5258634,49.33183901,272.5582394,Moderate
383.0277861,394.8206069,55.9293233,8.76815177,49.24456014,198.2811803,Hazardous
46.67169864,320.9062607,6.465571734,43.36541597,44.77283923,279.6366182,Moderate
98.74786235,330.8743487,132.4228252,116.2348671,46.54387641,147.8328479,Good
308.0511207,94.16570927,174.0883792,53.62819243,5.994058642,215.5695093,Unhealthy
217.2390809,284.8722096,146.729554,72.05302341,8.676401758,189.5263975,Hazardous
333.3371264,494.2789728,178.6036023,27.99877671,44.25937902,165.757807,Moderate
486.703146,305.6765114,185.9001806,107.3243823,36.3400231,97.22837636,Very Unhealthy
26.35686336,119.8450854,89.90929305,26.93124194,43.74943559,271.1335288,Good
95.81333598,248.0383139,139.5982733,127.3096646,38.50167578,81.01339569,Unhealthy
320.1119613,452.885181,79.47574984,80.92493179,6.979177648,47.81682928,Very Unhealthy
448.2632251,80.99545174,183.908542,82.22352435,45.82828514,213.6150334,Good
398.823955,348.278031,112.5945717,140.0267388,38.56142625,163.9658517,Hazardous
232.7912428,579.188831,150.4900017,115.9499372,28.54030988,78.85819924,Very Unhealthy
372.7373375,228.1811459,2.903645955,111.470923,26.61807842,261.0922969,Moderate
104.0487805,26.1847459,115.1098452,128.7060249,28.68993379,85.86212183,Good
6.865295787,379.8624024,148.39822,13.77259257,19.52084716,19.13462221,Good
285.0083252,28.2621092,51.40123515,108.9066544,40.16096697,4.610015135,Hazardous
406.6223355,114.9633986,2.874793858,34.98118697,45.45087504,276.856504,Good
216.7217697,29.03836569,148.7265531,42.14195111,12.64575106,120.65343,Unhealthy
284.6243852,102.3903677,67.61716403,2.271920585,1.902360331,64.04667198,Moderate
211.0905973,512.9593304,85.75792152,134.0581595,10.1463702,170.1304243,Hazardous
257.0189499,440.9107906,112.4104828,110.8669398,37.8669321,146.3656994,Unhealthy
442.1731319,205.1115833,22.05023317,20.89306967,43.42005266,299.952796,Hazardous
239.0700547,538.2826929,20.71053318,49.1884805,17.42827563,266.5514926,Hazardous
3.737793234,399.1093294,192.1760899,71.98993006,7.619350782,81.33068972,Moderate
399.9243212,268.6479574,67.77930128,74.08661734,42.92670267,209.3128432,Good
308.8586707,40.99972874,51.10496922,89.34809111,10.73214288,116.1524102,Hazardous
365.1966685,438.4328211,9.547623958,70.82755646,12.0937093,109.3312989,Very Unhealthy
450.5436032,225.3156753,34.78574349,97.29679735,4.630629401,110.1321986,Moderate
143.1071181,181.6974025,86.17901714,132.5806194,45.51621102,191.7765512,Moderate
251.5349606,172.963808,68.41466469,59.71088328,16.33616704,161.3951609,Very Unhealthy
301.2417747,4.625535567,84.91634945,131.5066379,8.592067636,226.5149766,Moderate
172.6955822,445.5871217,140.7819422,32.9415324,47.68224607,45.89575387,Hazardous
423.0335762,87.18620221,128.3578985,18.20719876,16.77602102,127.6281139,Unhealthy
348.7830899,312.3869033,98.63061353,35.91019449,37.37429242,258.0969167,Good
366.7037919,9.648841203,162.964299,30.98889825,11.51977944,0.949316841,Unhealthy
404.0036342,376.7299728,171.4649102,147.7618625,36.34128878,187.0476746,Moderate
129.0420907,221.6954092,118.1625348,57.15805897,11.60811099,235.7211064,Very Unhealthy
372.8208948,378.4484708,23.51420468,97.72099034,31.88699916,115.1563416,Moderate
386.9034298,53.93696821,81.23584228,104.4078979,22.04315152,265.0847965,Moderate
421.1962733,159.8003076,126.892696,66.78129341,39.93588947,220.7075109,Moderate
244.2689153,66.18407578,12.5702022,33.53576022,36.51359155,181.8144574,Good
252.0948077,387.6424668,3.981306442,65.71470202,46.77428121,59.49674347,Moderate
49.08911005,65.13209753,189.666882,71.06413295,18.83111542,201.0311826,Moderate
426.0604794,370.2613269,146.0129323,143.1011535,37.71675633,250.1300603,Moderate
266.7440944,80.81428259,30.621566,85.29355576,48.44217659,218.9727133,Very Unhealthy
297.2173608,566.0127633,89.02529407,145.4808908,16.81545138,172.4570589,Hazardous
60.72032824,249.8284064,38.71145372,86.50689735,14.50021219,214.3730516,Moderate
300.911266,75.95404775,2.057080287,21.74970234,38.45253934,293.0665719,Moderate
20.99417505,25.08627024,78.33862598,57.65649573,22.27607011,3.241302306,Moderate
461.6043833,197.6535323,129.6769473,118.8469989,19.93258822,199.1785856,Good
431.768736,534.8318546,190.8257644,63.24334018,27.2806257,237.8977742,Very Unhealthy
97.15871182,86.28909716,153.9669438,14.96007673,46.77653695,191.6674577,Unhealthy
296.900333,474.4992405,46.02763946,14.41142409,4.19250906,81.92762888,Hazardous
301.3495603,250.4230971,67.24237749,35.55971341,23.28429319,246.827219,Moderate
401.7162074,481.7567104,104.1161024,84.71576755,5.507051252,273.9897343,Unhealthy
378.4601814,524.5748093,38.25458302,124.5232466,44.17930299,205.0514195,Unhealthy
496.6216078,598.6905346,166.5891648,80.05691233,6.835062064,153.3072615,Good
175.4203386,40.91848598,33.59298257,111.912058,4.485169352,109.8962634,Good
62.31622591,477.7807564,57.99460899,96.83896553,48.18771983,99.01702739,Unhealthy
286.73586,41.81333025,115.5201332,78.61487777,28.16714208,216.9682936,Moderate
381.995837,188.8756271,24.64480629,32.22118909,41.29464655,182.1370177,Hazardous
142.8966762,387.7393528,124.9229883,132.475281,23.51283914,47.055172,Moderate
118.1031834,268.373061,188.8450404,41.35730957,21.78209253,42.32899367,Very Unhealthy
401.2272976,339.1541252,138.3071741,37.92298949,45.58048798,21.3297611,Very Unhealthy
376.8611459,579.7152726,162.5569183,38.66964368,49.49362849,205.0535757,Very Unhealthy
101.6959839,491.1940549,87.6988783,14.35281725,30.92659405,94.3093113,Moderate
434.635302,218.2017343,73.06344996,74.79810614,45.90941704,6.072740691,Good
67.36470863,359.9667809,65.72053813,49.12954316,43.13593047,101.3078207,Unhealthy
54.61991264,29.08981682,132.093035,78.29129716,27.20049442,249.6349956,Unhealthy
175.5536182,271.7389423,103.7071359,67.96730717,47.05518473,74.29875906,Moderate
443.2662965,365.0379212,94.46388368,77.96877087,10.50280811,190.0648184,Moderate
347.7200843,428.8302776,20.14921846,44.64800278,44.2422533,131.9013549,Hazardous
197.3592913,540.9103733,134.6746308,122.270717,15.46782055,164.6687661,Very Unhealthy
78.62546173,169.8349401,145.0765837,80.12895014,1.525777672,178.7318123,Moderate
356.7382564,541.3022601,39.23965812,31.26520034,39.35437778,136.4432942,Hazardous
299.5736097,396.9111096,151.9410746,135.270555,46.50087586,17.35675257,Hazardous
493.8414555,46.58743337,175.8788081,16.41826513,10.83912434,170.3086251,Good
382.7797309,228.1997304,34.92475361,110.0151721,26.70427937,119.2574437,Very Unhealthy
51.0619782,285.9570712,90.40833623,101.7672607,37.46733481,59.96397165,Unhealthy
364.1075297,211.4923595,175.2370365,10.92883839,16.5811794,268.9524614,Moderate
128.7235228,69.56380207,97.45960835,135.2261423,7.345917665,220.8201566,Good
480.9478495,330.9507377,163.0507411,47.44686327,19.61230484,85.22047421,Good
9.636808737,79.05205775,43.15057994,111.1342523,22.8285034,161.6871528,Hazardous
119.1752952,549.0163239,12.78624826,41.55023788,37.11104646,288.9339512,Unhealthy
249.4991883,519.1518365,11.89336972,78.85376147,9.934193136,73.63847158,Good
39.53420023,285.1293952,194.4712753,145.8500421,40.7556097,284.2153439,Very Unhealthy
172.0314172,40.64918766,32.94356258,91.61646148,25.10895549,205.0084035,Good
248.6174866,331.3232458,172.9782384,44.44841422,45.19452581,162.2509941,Hazardous
223.4666264,355.3420266,63.14571929,68.75657196,28.28929661,294.9623078,Good
230.2926125,533.0536797,8.017710199,101.4061727,22.34272908,100.1126584,Hazardous
439.511526,40.51051022,48.1954566,66.77833433,14.33968231,83.46935623,Good
252.6454368,415.2628637,101.0985007,136.6122844,5.312120157,101.8779825,Very Unhealthy
470.5234254,337.6829349,21.35436547,130.1191105,18.58516527,225.2575206,Moderate
73.86584038,104.8647202,184.4326705,22.02152654,20.68116273,101.1019642,Moderate
140.1280438,73.04006861,179.9770083,117.7411341,28.41434691,30.82870696,Good
328.2578876,416.3704983,29.82949485,141.3622368,42.9925581,193.2936289,Unhealthy
141.561291,203.892527,147.4216745,47.53623366,23.19074978,66.89508007,Moderate
173.6380347,599.9638176,92.14166319,35.73295709,15.71422624,1.248921098,Good
450.514099,536.4018957,196.425422,1.438311946,43.66293061,59.74723102,Moderate
269.2795874,339.430484,11.08085821,17.34861533,36.6959019,245.7436287,Hazardous
167.330378,385.0389514,94.20691885,144.1369606,15.35148303,282.0744317,Good
388.3558889,95.33193758,57.09461259,58.66824416,8.347284931,198.5858392,Good
35.33237703,536.4028204,145.2756762,58.10123092,14.55137026,93.14693521,Moderate
281.8313051,275.3602646,22.22685141,40.0018377,6.181880812,130.9492041,Very Unhealthy
49.83486107,312.8123998,125.6217373,24.6088366,45.17081688,58.36462228,Good
88.42540102,523.8774517,189.6118698,76.31852864,30.58634356,264.233377,Good
31.22272714,3.750197691,90.77608523,108.4781485,43.1756273,199.6744688,Very Unhealthy
450.8415144,296.6079604,90.84613137,82.61930004,41.0180436,25.32377921,Very Unhealthy
24.10222938,376.0599918,99.14046218,5.317535543,7.661779065,110.0801051,Very Unhealthy
258.208224,95.58600273,83.14164365,120.5204461,22.15006326,161.406779,Unhealthy
112.488701,40.98024212,89.49518727,139.7391228,48.60316969,239.1990243,Unhealthy
191.7943168,320.960482,92.64773578,66.05651112,11.68971511,276.1513802,Very Unhealthy
246.8280923,328.5174345,199.6131845,54.96968292,2.51194499,39.80202699,Unhealthy
225.0300706,198.1503036,23.28720364,34.47810158,17.30050738,250.3666681,Very Unhealthy
374.0435949,529.3387662,57.06428254,45.28054498,25.54729034,19.73513306,Hazardous
455.9416631,180.6507519,42.15746618,96.66712614,2.793872362,72.14714125,Hazardous
150.136107,309.8876848,108.8376001,115.5219192,21.3336887,6.303687626,Good
12.27024858,112.0290234,0.561787077,49.83236045,12.67063332,19.14851528,Good
446.9727179,6.696183289,184.2197276,50.95089351,10.6058978,9.726055459,Very Unhealthy
489.3920328,255.6167122,106.2241801,67.66519796,13.19535665,43.80235798,Very Unhealthy
216.6755872,316.169024,179.2154407,25.53041648,5.269937343,262.9584226,Unhealthy
227.8944387,458.8079138,68.99304293,139.0812282,3.832392757,85.1479762,Good
72.07805524,269.2632146,29.98598443,105.8184103,29.79227405,143.9146034,Unhealthy
237.761725,167.2393079,38.45851048,65.03751424,47.39153603,146.1349105,Moderate
151.674618,362.5420031,94.14647722,18.34087678,40.23700342,298.5788801,Very Unhealthy
497.1900338,228.7051027,8.0537808,127.3238322,41.69493264,109.4018732,Good
92.4239821,140.0548343,156.3608215,72.55715175,36.75408007,79.52979848,Good
189.293366,546.2087918,158.127317,119.5324326,47.79914025,288.9734099,Unhealthy
308.250991,322.0144759,140.3910057,5.009113088,47.52752399,177.7576941,Hazardous
172.5617759,120.2863626,179.2679631,41.04811444,38.91515558,86.84443168,Very Unhealthy
237.2117695,402.5468006,109.895452,93.3143065,35.79731293,86.24578099,Very Unhealthy
486.7418166,481.8465684,95.86389579,73.18849818,15.26397583,25.90881249,Very Unhealthy
254.035688,455.1202533,105.8351525,44.2607967,4.558319628,167.0605913,Hazardous
455.1602192,359.7224466,36.3907342,30.16953562,4.6433987,217.1063655,Very Unhealthy
21.54143437,311.7729806,102.4582523,45.27199937,36.8130538,142.4141394,Hazardous
59.90917195,466.3942098,108.3514039,111.3509101,1.418693039,265.3310651,Hazardous
472.2557974,424.8733225,152.9179707,27.55610258,40.82046245,145.1894352,Unhealthy
64.36555584,342.8862709,69.58389126,89.07198115,18.32382246,103.9075014,Very Unhealthy
368.2755977,394.6323389,18.44541722,63.55212501,9.604026951,75.23485493,Hazardous
223.0018021,101.1755067,119.4925011,114.4556856,20.37942523,72.98799791,Hazardous
203.3741646,11.96012292,157.5916575,30.24277839,35.16361137,94.95419015,Unhealthy
329.6101321,558.6816617,193.9119429,40.51343644,13.7555307,297.59247,Very Unhealthy
363.8004126,561.1708171,18.05091324,59.80312979,8.680918764,108.2479577,Moderate
465.9846401,472.7824686,149.270229,24.98634131,36.89421386,157.3799686,Hazardous
128.4427444,223.3825215,119.1680127,69.17921582,44.03406524,82.40253961,Good
349.0401888,90.45041778,3.067436369,62.40762122,29.27724002,43.0607593,Unhealthy
171.1429088,214.3992726,143.648321,148.5128316,26.19277906,193.750032,Unhealthy
358.8048724,435.7400801,5.240250774,89.07955639,37.74377253,163.5660123,Unhealthy
71.05806296,201.1199791,157.0512319,10.41930377,36.63232653,20.34791625,Very Unhealthy
228.7712749,477.5477658,144.2644385,68.99124713,0.313920127,264.8360727,Moderate
91.81486384,403.8079827,137.584018,131.7752296,14.09222493,152.3129735,Good
168.2231149,377.987767,23.99923383,130.0151381,46.60064956,100.5959348,Unhealthy
357.8147037,558.142108,183.8065914,144.270783,48.01010835,233.8077144,Hazardous
116.6749247,536.0497741,179.7826176,134.13463,25.51435785,33.62706427,Moderate
342.4419519,426.9992801,180.052198,26.44495523,28.00450076,142.1340543,Moderate
247.970097,119.54852,72.07247784,0.535541174,0.032826073,164.6317467,Unhealthy
46.01827853,563.3545348,98.43459328,92.43790339,33.61700079,232.5374965,Good
193.3473426,136.2734709,22.97906728,105.366655,10.62179238,111.0733872,Unhealthy
434.6031015,223.5498932,10.21907153,19.6818225,6.395594346,256.4891962,Good
494.645449,496.0687052,11.75549389,25.02529488,15.2342065,209.301873,Unhealthy
184.4605487,125.1942647,113.753922,144.4614845,33.24460945,231.3226083,Unhealthy
27.43736561,383.1619441,64.28063079,141.5749882,21.81666856,290.7232928,Unhealthy
65.09388715,274.7018282,115.9111234,23.5457323,17.45291436,253.426076,Very Unhealthy
394.074207,374.4199854,118.5328705,37.05126064,36.3403853,104.0365105,Unhealthy
327.8935366,574.8304626,181.4124742,133.8170493,40.68600449,193.7433181,Moderate
142.5059996,485.0185673,176.4566496,65.2489996,43.4601234,260.5834776,Hazardous
195.6492814,177.4935816,143.7166958,119.7108939,22.2376408,157.5364752,Hazardous
405.5751156,34.36456007,163.7006715,59.39790461,35.89139609,204.839955,Unhealthy
206.5549735,580.2265997,0.631927939,110.4574373,44.26067015,51.67835339,Very Unhealthy
377.8866059,351.1034559,3.107027304,59.52387046,45.44531995,244.774283,Unhealthy
147.6028507,103.8630836,91.71746244,134.8768642,24.60606927,227.2381894,Unhealthy
362.4058993,376.265205,130.7387423,48.83590186,17.76632814,266.6681616,Good
233.1987216,25.32987312,158.8168414,78.4677198,45.00930356,213.0446256,Moderate
272.6771408,112.5131989,89.45339604,78.26338616,13.07152341,263.0701782,Good
299.3665562,379.5782522,188.0334638,97.33070679,39.84237209,48.66482902,Hazardous
225.2873472,241.4863879,162.9970523,46.00500668,45.43274508,244.0942075,Very Unhealthy
233.0678098,195.0550363,20.55112584,96.39907609,36.98593998,285.8901774,Good
132.8543103,393.2967899,88.03566611,21.15537293,33.99300817,244.6523261,Moderate
492.8821891,519.8421101,198.975645,134.0420285,2.53385799,184.5683795,Moderate
452.907528,407.1546596,81.98836887,21.62602313,10.17364949,277.9500312,Moderate
263.6914138,278.0642644,77.25395884,126.0442402,33.32848124,28.34589798,Hazardous
17.31470628,395.3182986,58.81607148,103.9722104,39.25977942,5.059379219,Good
84.21398543,417.3913294,97.29780049,51.16006088,3.169548669,289.5960646,Moderate
426.9676057,465.0303721,145.9714229,49.11498569,0.952972686,204.9015579,Hazardous
465.4060365,184.2290302,9.494382985,144.9067611,15.57562869,34.24993731,Very Unhealthy
80.64605229,68.66021956,167.143524,29.24757933,32.24775375,102.0036851,Unhealthy
367.2593282,409.1280361,183.5159219,108.4438148,25.60213215,224.6406251,Very Unhealthy
311.5116548,72.650865,156.2185113,27.55234504,0.417965785,225.1162697,Good
151.692485,277.2087733,183.1269757,135.8096281,7.580608423,50.99746263,Very Unhealthy
218.0457018,138.4209798,18.98089556,111.2908507,37.61004274,141.0442999,Hazardous
338.6347137,199.2426259,90.02152325,139.9057033,14.88308525,242.1933291,Good
50.6479569,282.3747646,14.2084913,131.8661569,5.859435409,290.0391794,Moderate
94.52132596,537.7059796,167.3671919,82.42483254,2.543171294,186.7696764,Hazardous
16.65748613,408.2542191,190.5093522,22.83436639,42.52211105,191.4400043,Good
451.1008627,102.9820168,59.55024213,33.21892711,23.58329982,140.8047895,Good
286.9480948,527.6684592,107.0789292,30.27268108,25.18393232,161.7173984,Hazardous
261.7137179,300.3258029,59.53509783,33.09591641,3.067062706,29.68007418,Very Unhealthy
353.1203203,122.5523916,75.7745031,71.46212176,24.42899626,104.8764262,Very Unhealthy
494.1751118,316.462902,95.31152483,130.1690212,32.28865773,152.1881103,Moderate
86.11864422,114.5554038,158.1604984,3.467190761,6.139932328,82.49436955,Good
66.55300877,220.3950613,29.39949686,35.77206099,45.12578561,107.9487094,Very Unhealthy
147.3954325,483.314312,31.41086063,89.52044716,39.16739866,291.3589936,Good
451.9720799,395.1693258,40.3724132,129.7985222,40.09425416,1.560734673,Very Unhealthy
205.7303057,286.7651678,10.63043251,44.62205802,26.82665386,90.79303193,Hazardous
396.7483791,135.8636048,128.6929844,57.37907388,16.69609405,175.1862048,Hazardous
101.4640799,169.301647,37.97285737,56.01381146,32.02261111,83.69006514,Very Unhealthy
246.8027212,586.9418457,87.50759796,44.05404944,11.2685074,202.9391564,Hazardous
63.73526957,205.7620578,137.1180666,104.8143941,6.844235852,89.78252413,Good
206.4492,369.6765304,89.78933072,98.37220837,26.91653091,191.4623109,Hazardous
131.1409834,299.8489126,181.203419,126.4912515,23.93130941,254.9587789,Moderate
274.7157979,13.86245257,153.8336302,137.636607,7.51411978,197.5931824,Very Unhealthy
390.2031065,566.8048772,54.60443705,135.0713697,26.52019364,14.96536278,Moderate
